0.0,0.0643293663557414
0.04208754208754209,0.0643293663557414
0.04924242424242424,0.06423277518528685
0.05197811447811448,0.06347982523772809
0.054292929292929296,0.06335952848722987
0.05597643097643098,0.06327307326355852
0.05744949494949495,0.06309221169401433
0.05829124579124579,0.0625423346127794
0.058712121212121215,0.061917443408788284
0.058922558922558925,0.06129597197898424
0.05955387205387205,0.06109671848013817
0.05997474747474747,0.060767590618336885
0.06102693602693603,0.06116852984602405
0.06186868686868687,0.061224489795918366
0.06228956228956229,0.060980634528224144
0.06334175084175084,0.06149131767109295
0.06376262626262626,0.061423069126292314
0.06439393939393939,0.06159420289855073
0.06460437710437711,0.0614122824564913
0.06502525252525253,0.06133386264390631
0.06565656565656566,0.061465721040189124
0.06586700336700337,0.06138458521278682
0.06607744107744108,0.06118472330475448
0.0664983164983165,0.0612878200155159
0.0664983164983165,0.06095679012345679
0.06691919191919192,0.06101304681504221
0.06755050505050506,0.06131805157593123
0.0683922558922559,0.061751852555576664
0.0683922558922559,0.06152972358954941
0.06860269360269361,0.0614746369979257
0.06881313131313131,0.06145461379439955
0.06902356902356903,0.061434725604045705
0.06923400673400673,0.061380597014925375
0.06944444444444445,0.0613268909124698
0.06944444444444445,0.06115641215715345
0.06986531986531987,0.06128853609008676
0.06986531986531987,0.06111929307805596
0.07007575757575757,0.06105610561056106
0.07007575757575757,0.060799707869271497
0.07028619528619529,0.06076041477169365
0.070496632996633,0.0607324147933285
0.070496632996633,0.06049115204044782
0.070496632996633,0.06034948657899478
0.07091750841750842,0.06053529728758757
0.07091750841750842,0.06043758967001435
0.07112794612794612,0.06045430155607226
0.07133838383838384,0.060470924009989296
0.07175925925925926,0.060643784456695715
0.07175925925925926,0.06045027477397624
0.07196969696969698,0.0603920183648243
0.07196969696969698,0.06027493831512161
0.07196969696969698,0.0601688951442646
0.07196969696969698,0.05997895475271835
0.07218013468013468,0.0600174978127734
0.0723905723905724,0.06009783368273934
0.07281144781144781,0.060299756012547924
0.07281144781144781,0.06013208202989225
0.07302188552188552,0.06015950069348128
0.07302188552188552,0.060086580086580084
0.07323232323232323,0.06014517801590045
0.07323232323232323,0.06001034661148474
0.07323232323232323,0.059937995177402684
0.07344276094276095,0.05996563573883162
0.07365319865319865,0.06001371742112483
0.07386363636363637,0.060061601642710474
0.07407407407407407,0.060068259385665526
0.07407407407407407,0.06001705029838022
0.07428451178451179,0.06006465883954398
0.07428451178451179,0.059962629522677086
0.07428451178451179,0.05991174473862865
0.07449494949494949,0.059959349593495935
0.07449494949494949,0.05982761534561433
0.0747053872053872,0.059885290148448046
0.07491582491582492,0.05990240619215884
0.07491582491582492,0.05983193277310924
0.07533670033670034,0.0600469641060047
0.07554713804713804,0.060093739537997994
0.07596801346801346,0.06031746031746032
0.07596801346801346,0.06020680453635757
0.07596801346801346,0.06009655402030964
0.07596801346801346,0.060026604589291654
0.07617845117845118,0.060162871863054676
0.07617845117845118,0.06008298755186722
0.07617845117845118,0.060043124896334385
0.0763888888888889,0.06015909844216109
0.0763888888888889,0.06002976682652555
0.0763888888888889,0.059940554821664466
0.0765993265993266,0.060036285667161474
0.0765993265993266,0.059967051070840195
0.0765993265993266,0.05993742795982216
0.0765993265993266,0.059848733969089116
0.0765993265993266,0.05977993102315651
0.0765993265993266,0.05971128608923885
0.0765993265993266,0.05967213114754098
0.07702020202020202,0.05991160582746767
0.07723063973063973,0.06002616944717043
0.07723063973063973,0.059947729500163346
0.07765151515151515,0.06018594030337628
0.07765151515151515,0.060117302052785926
